0,0
1,0
2,15
3,2
4,8
5,0
6,8
7,8
8,0
9,0
10,0
11,0
12,0
13,5
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,8
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,12
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,8
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,1
145,1
146,1
147,1
148,1
149,1
150,0
151,4
152,0
153,0
154,0
155,0
156,12
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,8
169,8
170,8
171,8
172,8
173,8
174,8
175,8
176,8
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,8
205,8
206,8
207,8
208,8
209,0
210,0
211,8
212,0
213,0
214,0
215,0
216,0
217,0
218,15
219,9
220,0
221,0
222,8
223,8
224,8
225,8
226,8
227,8
228,8
229,8
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,8
245,8
246,8
247,8
248,8
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,8
277,8
278,8
279,8
280,8
281,8
282,8
283,8
284,0
285,0
286,0
287,0
288,0
289,9
290,9
291,9
292,9
293,4
294,8
295,3
296,4
297,0
298,0
299,4
300,4
301,10
302,10
303,4
304,4
305,4
306,0
307,8
308,0
309,0
310,8
311,0
312,0
313,0
314,3
315,3
316,3
317,0
318,4
319,4
320,0
321,0
322,0
323,0
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,9
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,0
343,0
344,0
345,0
346,0
347,9
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,5
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,5
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,2
396,0
397,0
398,0
399,0
400,0
401,0
402,8
403,8
404,8
405,8
406,8
407,8
408,8
409,8
410,8
411,0
412,0
413,0
414,0
415,0
416,0
417,4
418,0
419,4
420,4
421,4
422,0
423,5
424,0
425,0
426,0
427,5
428,0
429,4
430,0
431,7
432,0
433,0
434,0
435,0
436,0
437,0
438,4
439,4
440,0
441,0
442,4
443,0
444,4
445,4
446,0
447,0
448,0
449,4
450,0
451,0
452,0
453,4
454,4
455,0
456,4
457,4
458,0
459,4
460,4
461,0
462,0
463,5
464,0
465,0
466,0
467,4
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,4
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,9
492,8
493,8
494,8
495,8
496,8
497,8
498,8
499,8
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,8
511,8
512,8
513,8
514,8
515,0
516,0
517,8
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,1
532,1
533,1
